Mã,Tên công ty,Sàn,Ngành ICB - cấp 1,Năm,Liquidity_Score,Leverage_Score,Efficiency_Score,Size_Score,Profitability_Score
NAF,Nafoods Group,HOSE,Hàng Tiêu dùng,2020,-0.3319013735686615,0.18763896406510888,,-0.3847484611209351,-0.2367721917057983
NAF,Nafoods Group,HOSE,Hàng Tiêu dùng,2021,-0.20328994037093143,-0.12652979327282737,-0.18600756625115086,-0.29229186007866204,-0.1882708127684316
NAF,Nafoods Group,HOSE,Hàng Tiêu dùng,2022,-0.2949604767384287,0.08584139861339135,-0.4222362654881563,-0.3292877061967229,-0.02448514944225048
NAF,Nafoods Group,HOSE,Hàng Tiêu dùng,2023,-0.44966884757914816,0.022826876895204767,-0.611500121199047,-0.2668938242184806,0.10592938475750695
NAF,Nafoods Group,HOSE,Hàng Tiêu dùng,2024,-0.31192451737942645,0.07135814462361773,-0.41830425255323633,-0.34739400235989526,0.1598210418134435
NAV,Tấm lợp và gỗ Nam Việt,HOSE,Công nghiệp,2020,0.05645252676721857,-0.3182093383636945,,-1.581040862263178,0.6212168902543076
NAV,Tấm lợp và gỗ Nam Việt,HOSE,Công nghiệp,2021,-0.22833952072491784,-0.1760873632834028,-0.30786152443934056,-1.6864278072105126,0.49691015155631985
NAV,Tấm lợp và gỗ Nam Việt,HOSE,Công nghiệp,2022,2.6035211936786387,-0.4296098165965344,-0.09005539591301244,-1.8124752875390673,0.7634077237614024
NAV,Tấm lợp và gỗ Nam Việt,HOSE,Công nghiệp,2023,6.403103437054028,-0.46306799604549864,0.09696772497820597,-1.6558883538590026,0.9966542502090973
NAV,Tấm lợp và gỗ Nam Việt,HOSE,Công nghiệp,2024,5.681122063031623,-0.540417021721068,-0.11763208356045551,-1.6570890544229173,0.5912999889687885
NBB,577 CORP,HOSE,Tài chính,2020,-0.40356847029939086,-0.06640046093075014,,0.31377879128121294,0.39166067141900457
NBB,577 CORP,HOSE,Tài chính,2021,-0.7037140479493204,-0.12733525068011464,-0.21779513445688614,-0.31292377922995174,0.5506916039661116
NBB,577 CORP,HOSE,Tài chính,2022,-0.42374691888977484,0.2007647577046943,-0.3411470598764068,-0.22307983754980404,-0.3018564242275038
NBB,577 CORP,HOSE,Tài chính,2023,-0.2480931304310335,0.38156033151178803,-0.4227857348003921,-0.228201547770456,-0.4965669208152275
NBB,577 CORP,HOSE,Tài chính,2024,-0.212822066810338,0.4067681369903925,-0.3726460328985614,-0.6123203334725958,-0.10221277163300314
NCG,Nova Consumer,HOSE,Hàng Tiêu dùng,2020,-0.15634543494586603,0.08840773427208845,,0.30229895392808753,-0.14531506005872735
NCG,Nova Consumer,HOSE,Hàng Tiêu dùng,2021,-0.15283431760819313,-0.34287744541628856,-0.36941488492572144,0.2867834462910812,0.2910411614016088
NCG,Nova Consumer,HOSE,Hàng Tiêu dùng,2022,-0.3045890285857616,-0.0882296650327738,-0.27524153968072373,0.43859697732407,0.015546047439566007
NCT,DV Hàng hóa Nội Bài,HOSE,Công nghiệp,2020,0.6290830045075193,-0.45818035435951177,,-0.49058785779550595,2.33995387547553
NCT,DV Hàng hóa Nội Bài,HOSE,Công nghiệp,2021,0.23884269281896495,-0.42694157718020886,0.3492366987961266,-0.48654006717837417,3.2912818803229347
NCT,DV Hàng hóa Nội Bài,HOSE,Công nghiệp,2022,0.4734147143946334,-0.3941572473319378,0.31019045644661336,-0.6049269728779131,2.3317352078311
NCT,DV Hàng hóa Nội Bài,HOSE,Công nghiệp,2023,0.05171178442657507,-0.3652096440890543,0.4553269686565746,-0.5555399721145531,3.2728796575620795
NCT,DV Hàng hóa Nội Bài,HOSE,Công nghiệp,2024,0.2283061758462798,-0.42906385854376566,0.48616920846628336,-0.3888330173813974,2.13750380469529
NHA,PT Nhà và Đô thị Nam HN,HOSE,Công nghiệp,2020,0.03642054874647601,-0.49192567688342403,,-1.1099993410239946,0.3300931799024998
NHA,PT Nhà và Đô thị Nam HN,HOSE,Công nghiệp,2021,-0.3925626037590017,-0.15203885097240905,-0.33281971577189917,-1.0864023998724872,-0.680899333791605
NHA,PT Nhà và Đô thị Nam HN,HOSE,Công nghiệp,2022,-0.4841344392926319,0.03416870061029231,-0.3784189672698169,-1.1218509600886835,-0.36870381540267244
NHA,PT Nhà và Đô thị Nam HN,HOSE,Công nghiệp,2023,-0.49136044238898435,-0.21751017928299615,-0.45149805466249104,-1.1950079002769673,-0.45912219663056336
NHA,PT Nhà và Đô thị Nam HN,HOSE,Công nghiệp,2024,-0.6092322855027951,-0.3306853380815337,-0.3695890366480581,-0.8496266619327264,0.1547437622720314
NHH,Nhựa Hà Nội,HOSE,Nguyên vật liệu,2020,-0.27463551388845403,0.3676968565411127,,-0.13245953135853036,0.366699871969927
NHH,Nhựa Hà Nội,HOSE,Nguyên vật liệu,2021,-0.3175518995861109,0.3705255827711656,-0.16476895083519227,0.034975005660739064,-0.4141379137069882
NHH,Nhựa Hà Nội,HOSE,Nguyên vật liệu,2022,-0.22023837619190145,-0.13123242810805083,-0.2500593418875283,0.07732126042484888,0.08970359955975936
NHH,Nhựa Hà Nội,HOSE,Nguyên vật liệu,2023,-0.40022325311509127,-0.17653435062667086,-0.04124000646633755,0.01844302564771105,0.182556136447609
NHH,Nhựa Hà Nội,HOSE,Nguyên vật liệu,2024,-0.20445790221891258,-0.3414780877054475,-0.11180083472186941,-0.02144983722055578,-0.025112682977711825
NHT,Sản xuất và Thương mại Nam Hoa,HOSE,Hàng Tiêu dùng,2020,-0.6647810166176672,0.10628830114616307,,-0.6983401359668477,0.4004551329173331
NHT,Sản xuất và Thương mại Nam Hoa,HOSE,Hàng Tiêu dùng,2021,-0.43213416875253424,0.021816635723922895,-0.2425905339552837,-0.7320836627224933,0.0965682331420481
NHT,Sản xuất và Thương mại Nam Hoa,HOSE,Hàng Tiêu dùng,2022,-0.4512463417606447,-0.2279862578374458,0.28720082250156437,-0.8928899432968418,0.23560083047379946
NHT,Sản xuất và Thương mại Nam Hoa,HOSE,Hàng Tiêu dùng,2023,-0.5001254846544322,0.0053610272065795495,-0.05704326131095821,-1.3259190373191592,-0.7307479142637187
NHT,Sản xuất và Thương mại Nam Hoa,HOSE,Hàng Tiêu dùng,2024,-0.3365666238779805,-0.11515207904189226,-0.30907816022149714,-1.2972705984250794,-0.2567732183402484
NKG,Thép Nam Kim,HOSE,Nguyên vật liệu,2020,-0.29315430278792104,0.22847275562545508,,1.185160111567805,-0.12807333424059006
NKG,Thép Nam Kim,HOSE,Nguyên vật liệu,2021,-0.33750666064508056,0.26195949040635447,0.25541445371469546,1.514661275409542,1.0686550037533864
NKG,Thép Nam Kim,HOSE,Nguyên vật liệu,2022,-0.31286538823834203,-0.67120752860371,0.18007731704698593,1.4094301749022804,-0.35191661929395773
NKG,Thép Nam Kim,HOSE,Nguyên vật liệu,2023,-0.41637189154725734,0.05832982597717121,0.1579887456950936,1.3630747675482302,-0.18734786952800517
NKG,Thép Nam Kim,HOSE,Nguyên vật liệu,2024,-0.3953696174820835,0.03782997621169526,0.10940694794611701,1.3096443313072328,-0.0706653326431579
NLG,BĐS Nam Long,HOSE,Tài chính,2020,-0.1802222727764082,-0.1630200796259108,,0.6166223517314628,0.4469391172057757
NLG,BĐS Nam Long,HOSE,Tài chính,2021,0.2677941231696729,-0.3884298528843703,-0.0743552129910516,0.9276680570365631,0.14411955896913617
NLG,BĐS Nam Long,HOSE,Tài chính,2022,-0.0813785727870668,-0.15043391052045593,-0.15014438066663033,0.9064403905333804,0.14789724246196903
NLG,BĐS Nam Long,HOSE,Tài chính,2023,-0.16988526928526304,-0.19229232690626058,-0.2380918591644867,0.8636462336531032,-0.004433490327034776
NLG,BĐS Nam Long,HOSE,Tài chính,2024,-0.07433147768529824,-0.19151234624526792,0.13119806485619168,1.0229434666583264,0.2209263475579386
NNC,Đá Núi Nhỏ,HOSE,Công nghiệp,2020,-0.005418528922662434,-0.4208320566908858,,-0.7573322421686841,1.6030025227058247
NNC,Đá Núi Nhỏ,HOSE,Công nghiệp,2021,0.43813775474584365,-0.4436650330562449,0.15823230294786128,-1.1376915743749585,0.3408804644957433
NNC,Đá Núi Nhỏ,HOSE,Công nghiệp,2022,0.10480567592330088,-0.39154778471681645,-0.14581965226317695,-1.4311584413899325,0.26235280897010826
NNC,Đá Núi Nhỏ,HOSE,Công nghiệp,2023,0.17588591028553927,-0.4182175611900245,-0.055364810394043645,-1.0883776074374847,0.42893115120751063
NNC,Đá Núi Nhỏ,HOSE,Công nghiệp,2024,0.8299343580926299,-0.5012712998305856,0.35484459049425626,-0.874780601824979,0.41674584567335393
NO1,Tâp đoàn 911,HOSE,Công nghiệp,2020,-0.445610785688693,-0.1741959793095127,,-0.9770982677938291,-0.1607872194608068
NO1,Tâp đoàn 911,HOSE,Công nghiệp,2021,-0.31497000044440865,-0.13413223132279342,0.22545358178267522,-0.7177692899156789,-0.2965318778922882
NO1,Tâp đoàn 911,HOSE,Công nghiệp,2022,-0.43947773207501034,0.5386820056489902,0.2755892138850785,-0.10601035193889727,-0.07288456914156505
NO1,Tâp đoàn 911,HOSE,Công nghiệp,2023,-0.14878874182156188,-0.30348602678875386,0.5890574327608014,-0.6863366568887063,-0.2990584256952766
NO1,Tâp đoàn 911,HOSE,Công nghiệp,2024,-0.2653426192470291,-0.263967537370861,0.48914868643219495,-0.5425678865310525,-0.16508597574845216
NSC,Tập đoàn Giống cây trồng Việt Nam,HOSE,Hàng Tiêu dùng,2020,0.01268806531798905,-0.34866354973691577,,-0.213882345020302,0.5031459153893613
NSC,Tập đoàn Giống cây trồng Việt Nam,HOSE,Hàng Tiêu dùng,2021,-0.10497309880855055,-0.42985820853713635,-0.3432843071321095,-0.17032596267515276,0.6399836182567828
NSC,Tập đoàn Giống cây trồng Việt Nam,HOSE,Hàng Tiêu dùng,2022,0.16802125603734908,-0.382415868790991,-0.19911720314820713,-0.2489601902832621,0.4112181153981798
NSC,Tập đoàn Giống cây trồng Việt Nam,HOSE,Hàng Tiêu dùng,2023,0.07086288095431494,-0.01988112118192903,-0.19555872685862039,-0.17972416028198482,0.511859825630432
NSC,Tập đoàn Giống cây trồng Việt Nam,HOSE,Hàng Tiêu dùng,2024,-0.12178586626034608,-0.17767872685370822,-0.21156082532576945,-0.1503394970201809,0.4174037192247595
NT2,Điện lực Nhơn Trạch 2,HOSE,Tiện ích Cộng đồng,2020,-0.4956939182445887,-0.3185394070774356,,0.8402860087837435,0.25427871941217634
NT2,Điện lực Nhơn Trạch 2,HOSE,Tiện ích Cộng đồng,2021,-0.6463340738341578,-0.48266289344538804,-0.10413897715946263,0.8161458579762191,-0.2438285428006308
NT2,Điện lực Nhơn Trạch 2,HOSE,Tiện ích Cộng đồng,2022,-0.42424742231537343,-0.3196646319339466,-0.03916445709341826,0.8767765868153331,-0.0208403449649119
NT2,Điện lực Nhơn Trạch 2,HOSE,Tiện ích Cộng đồng,2023,-0.664904866063072,-0.0035402961439727765,-0.09983603518273486,0.8180790834791979,-0.3284113086853726
NT2,Điện lực Nhơn Trạch 2,HOSE,Tiện ích Cộng đồng,2024,-0.5506890955014254,-0.07505895532376972,-0.14317641730534475,0.8572374176777199,-0.5364413776457883
NTL,Đô thị Từ Liêm,HOSE,Tài chính,2020,0.04832590816099031,-0.3242918801611887,,-0.4662891915834264,1.9137179362946004
NTL,Đô thị Từ Liêm,HOSE,Tài chính,2021,0.33526644074351486,-0.47525421854674776,0.042141236509614086,-0.6137907716709952,0.6969495808290677
NTL,Đô thị Từ Liêm,HOSE,Tài chính,2022,-0.20367463756917922,-0.40623644927111185,-0.0496293118923659,-0.7440754539150252,0.425071487134646
NTL,Đô thị Từ Liêm,HOSE,Tài chính,2023,-0.023478303366430735,-0.45929948875085075,0.5132019361476752,-0.3524099159128913,2.021494202687379
NTL,Đô thị Từ Liêm,HOSE,Tài chính,2024,0.21153882074542155,-0.503559875431124,1.1201909973776074,-0.25643249477539287,1.6469835083533975
NVL,Đầu tư Địa ốc No Va (Novaland),HOSE,Tài chính,2020,0.10910826123449265,0.6820804091204342,,1.7060416101875315,0.7041851835530721
NVL,Đầu tư Địa ốc No Va (Novaland),HOSE,Tài chính,2021,0.06149019640592925,5.228637064133215,-0.31509536341670974,2.0037457088768464,-0.15061623954129713
NVL,Đầu tư Địa ốc No Va (Novaland),HOSE,Tài chính,2022,-0.2815892972926202,0.20831097726205094,-0.3901364890934572,1.9665780156467,-0.054050266732754905
NVL,Novaland,HOSE,Tài chính,2023,-0.21647379160030575,0.6223051456576583,-0.4661128205847969,1.6905921918152806,-0.42858553404165284
NVL,Novaland,HOSE,Tài chính,2024,-0.17788033446957097,0.605360536550235,-0.314388486325215,1.7643026306629481,-0.2970216843729431
NVT,Ninh Vân Bay,HOSE,Tài chính,2020,0.03703703810029894,-0.40228192980961325,,-1.2316338070847161,-0.5161047573452366
NVT,Ninh Vân Bay,HOSE,Tài chính,2021,-0.3144771567017358,-0.3170776851874527,-0.2617490740251362,-1.240255541380162,-1.517389139319531
NVT,Ninh Vân Bay,HOSE,Tài chính,2022,-0.3215752197376308,-0.1259729737918066,0.0869114303723299,-0.9365384403954446,-0.11498521867454459
NVT,Ninh Vân Bay,HOSE,Tài chính,2023,-0.20189954513244424,-0.23792656618106722,0.2764287023334276,-0.7940307952551332,0.04283572503157935
NVT,Ninh Vân Bay,HOSE,Tài chính,2024,-0.1240786732837514,-0.203115257208485,0.40281056852426184,-0.8092149069912348,0.048278516972626945
OCB,Ngân hàng Phương Đông,HOSE,Ngân hàng,2020,,-1.0677069583120127,,-0.6323395109277248,
OCB,Ngân hàng Phương Đông,HOSE,Ngân hàng,2021,,-0.94155542460364,,-0.6328809273381729,
OCB,Ngân hàng Phương Đông,HOSE,Ngân hàng,2022,,-0.6382389902288181,,-0.6508250590510379,
OCB,Ngân hàng Phương Đông,HOSE,Ngân hàng,2023,,-0.45143176917562855,,-0.5800587274185564,
OCB,Ngân hàng Phương Đông,HOSE,Ngân hàng,2024,,0.17490485390277127,,-0.5948559307704891,
OGC,Tập đoàn Đại Dương,HOSE,Tài chính,2020,-0.1825980258951407,0.17988178664268717,,-0.10833869271237091,0.29264010740878355
OGC,Tập đoàn Đại Dương,HOSE,Tài chính,2021,-0.19423941812143153,0.0224865136043904,-0.2131584194357528,-0.5491384264147339,-2.150946398296106
OGC,Tập đoàn Đại Dương,HOSE,Tài chính,2022,0.17098384275086173,0.09856734312347627,0.13505345000721652,-0.27870146633494547,0.006747630398031459
OGC,Tập đoàn Đại Dương,HOSE,Tài chính,2023,-0.21472355535973875,0.1376032807333576,0.30830598484998495,-0.04452774561172505,0.10434495722493142
OGC,Tập đoàn Đại Dương,HOSE,Tài chính,2024,-0.17757113187043702,0.011490372809050301,0.12113756174792745,-0.10675217859577223,0.2254621564173982
OPC,Dược phẩm OPC,HOSE,Dược phẩm và Y tế,2020,-0.6726108719000177,-0.2800939004752727,,-0.24289009159365862,0.3088347433784625
OPC,Dược phẩm OPC,HOSE,Dược phẩm và Y tế,2021,-0.24087594955976363,-0.25565951564933204,0.32910653579763444,-0.14785369465085837,0.511121052603525
OPC,Dược phẩm OPC,HOSE,Dược phẩm và Y tế,2022,-0.051589103048796416,-0.45906084870756625,0.24931590410619633,-0.1892699819848613,0.48926249173219816
OPC,Dược phẩm OPC,HOSE,Dược phẩm và Y tế,2023,0.11213996188711706,-0.18614261025056758,0.012134392875745796,-0.4994332430306805,0.4049430761848511
OPC,Dược phẩm OPC,HOSE,Dược phẩm và Y tế,2024,0.1713575069911765,-0.22544695937517045,0.07021953553966291,-0.527597997480476,0.5087037480390081
ORS,Chứng khoán Tiên Phong,HOSE,Tài chính,2020,4.515784995743561,-0.07577790683292805,,-0.5447660614004461,-0.09980153619060513
ORS,Chứng khoán Tiên Phong,HOSE,Tài chính,2021,0.2371447016962196,-0.3649576552043577,,-0.036120604422056835,-0.08099114726106903
ORS,Chứng khoán Tiên Phong,HOSE,Tài chính,2022,0.049192687549662904,0.03052203178982449,,0.28211503478422806,0.01918523833974882
ORS,Chứng khoán Tiên Phong,HOSE,Tài chính,2023,-0.02632922765038002,0.009204484767684512,,0.35176615436470426,0.12155234539336547
ORS,Chứng khoán Tiên Phong,HOSE,Tài chính,2024,-0.1583678440759592,-0.0674895693775743,,0.37817704317790984,0.16214213669717872
PAC,Pin Ắc quy Miền Nam,HOSE,Công nghiệp,2020,-0.5404548792028445,0.2852235609355759,,0.5710898371712202,0.26005515979919575
PAC,Pin Ắc quy Miền Nam,HOSE,Công nghiệp,2021,-0.3224216002499341,0.3207873470560143,0.6585308502002076,0.5178995049899993,0.3934327643838141
PAC,Pin Ắc quy Miền Nam,HOSE,Công nghiệp,2022,-0.4447738941925034,0.11424730821757037,0.6258492231275101,0.48643971490851573,0.11407125752950442
PAC,Pin Ắc quy Miền Nam,HOSE,Công nghiệp,2023,-0.4219234188962023,0.18407122222922426,0.48320310362989904,0.4740855654811566,-0.02877124733494213
PAC,Pin Ắc quy Miền Nam,HOSE,Công nghiệp,2024,-0.539779854486905,0.11030604091851831,0.7014481206945988,0.40672029842493607,0.070370671313235
PAN,Tập đoàn PAN,HOSE,Hàng Tiêu dùng,2020,0.15425786873194275,-0.09602608381187556,,1.0542595354774966,-0.3972100864349251
PAN,Tập đoàn PAN,HOSE,Hàng Tiêu dùng,2021,-0.08618783557673103,-0.14241344904085346,-0.5881049273238427,1.1592220603045127,-0.33206139241613686
PAN,Tập đoàn PAN,HOSE,Hàng Tiêu dùng,2022,-0.24365465326567315,0.01322289430016535,-0.30471544965528424,1.2326162079423555,0.01435021910190352
PAN,Tập đoàn PAN,HOSE,Hàng Tiêu dùng,2023,-0.34239309022641723,0.05061532263588411,-0.40034848019442804,1.3020306180377608,0.025337898983707568
PAN,Tập đoàn PAN,HOSE,Hàng Tiêu dùng,2024,-0.2514136963863375,0.2740207825531378,-0.2650534203123503,1.360221629246114,0.10252109700649407
PC1,Tập đoàn PC1,HOSE,Công nghiệp,2020,-0.2238474273337502,-0.08133218452078507,,1.3977969993098434,0.03545904106410918
PC1,Tập đoàn PC1,HOSE,Công nghiệp,2021,-0.1966921912596137,0.36315053190069074,-0.19173851992578947,1.645054087997805,-0.06675362207757686
PC1,Tập đoàn PC1,HOSE,Công nghiệp,2022,-0.17833309847057335,0.3303899360195274,-0.27013812562431283,1.5975242251082848,-0.17995382248954098
PC1,Tập đoàn PC1,HOSE,Công nghiệp,2023,-0.2281802330685512,0.48188313927110055,-0.2775744270254102,1.5391037940887562,-0.5341592191186184
PC1,Tập đoàn PC1,HOSE,Công nghiệp,2024,-0.2758941223705799,0.1612552264366745,-0.2611999763982662,1.4942854080845411,-0.09549890111634095
PDN,Cảng Đồng Nai,HOSE,Công nghiệp,2020,-0.09565358823812282,-0.3383498866214629,,-0.16897688079857576,0.7484873927420527
PDN,Cảng Đồng Nai,HOSE,Công nghiệp,2021,-0.08495836817944014,-0.26541318571028283,0.07496276987902306,-0.15789352183832314,0.8558831723930682
PDN,Cảng Đồng Nai,HOSE,Công nghiệp,2022,0.08468623998894624,-0.2835387378941355,0.06596046286506758,-0.14715563451818664,0.7909992896716349
PDN,Cảng Đồng Nai,HOSE,Công nghiệp,2023,0.012596395972899929,-0.33205732477517025,0.12422825695738415,-0.0616232760861129,1.7184862257949753
PDN,Cảng Đồng Nai,HOSE,Công nghiệp,2024,0.49862162239278196,-0.4610078262812923,0.07778173799715188,-0.017079014439489615,1.110939344688067
PDR,BĐS Phát Đạt,HOSE,Tài chính,2020,-0.3654558606758423,0.16708952592278478,,0.8297156931872458,0.8848912950793394
PDR,BĐS Phát Đạt,HOSE,Tài chính,2021,-0.5545392192278507,-0.09288488905617573,-0.15518950392514305,0.774276158597161,0.6944609199533995
PDR,BĐS Phát Đạt,HOSE,Tài chính,2022,-0.4411465949103408,0.03997267129178697,-0.30583157338911376,0.5528797237494362,0.6138161955317963
PDR,BĐS Phát Đạt,HOSE,Tài chính,2023,-0.2248032208773243,-0.1443605409862157,-0.40443053809554275,0.34048836707286295,0.21447144353767844
PDR,BĐS Phát Đạt,HOSE,Tài chính,2024,-0.1461676657681412,0.2048263735229996,-0.23361716089100718,0.6247091305986339,0.05811644221333189
PET,Dịch vụ Tổng hợp Dầu khí,HOSE,Dịch vụ Tiêu dùng,2020,-0.3483564078451323,0.5045395579075845,,0.993961312366743,0.11255827810894647
PET,Dịch vụ Tổng hợp Dầu khí,HOSE,Dịch vụ Tiêu dùng,2021,-0.3976351611233158,-0.12644048597685126,0.2602482366625743,1.077991809995564,0.14191297029066927
PET,Dịch vụ Tổng hợp Dầu khí,HOSE,Dịch vụ Tiêu dùng,2022,-0.5010409211833656,2.8621791843965587,0.17802223781227228,1.008944812144935,-0.3668585518950938
PET,Dịch vụ Tổng hợp Dầu khí,HOSE,Dịch vụ Tiêu dùng,2023,-0.45219876543063614,-0.36383840121112565,0.37105227892010395,0.9537215140107609,-0.398010420333813
PET,Dịch vụ Tổng hợp Dầu khí,HOSE,Dịch vụ Tiêu dùng,2024,-0.3950016951151068,1.7025601312113068,0.42245694412149204,0.9345376894897658,-0.3293190668508037
