Mã,Tên công ty,Sàn,Ngành ICB - cấp 1,Năm,Liquidity_Score,Leverage_Score,Efficiency_Score,Size_Score,Profitability_Score,Composite_Score
PGC,Gas Petrolimex,HOSE,Tiện ích Cộng đồng,2024,-0.5491407700555099,0.2858882939167351,0.1867976814393908,0.354093207619187,-0.1811416774333076,0.01929934709729908
PGD,PV GAS D,HOSE,Tiện ích Cộng đồng,2021,0.3142216355445093,-0.0353689534852705,0.8341457892502971,0.7042671832614553,-0.1690808987841499,0.3296369511573683
PGD,PV GAS D,HOSE,Tiện ích Cộng đồng,2022,0.0629569468467672,-0.013014536792611,0.8145381833831382,0.7105488331163023,0.0648130165583815,0.32796848862239564
PGD,PV GAS D,HOSE,Tiện ích Cộng đồng,2023,-0.0222068498403631,0.1699268632601628,0.8508122963803931,0.6507173287133281,-0.074219309640584,0.31500606577458734
PGD,PV GAS D,HOSE,Tiện ích Cộng đồng,2024,-0.2189330844026696,-0.067850886996123,0.8101276466156632,0.7206969795175013,0.0019201336491317,0.24919215767670072
PGI,Bảo hiểm PJICO,HOSE,Tài chính,2021,-0.590745972211891,0.311532577508456,0.2940229209807105,0.2991560439124053,0.0862030386365224,0.08003372176524064
PGI,Bảo hiểm PJICO,HOSE,Tài chính,2022,-0.4497185781545852,0.5187163800132862,0.3710472833381321,0.3185290956679902,0.3074379510403792,0.2132024263810405
PGI,Bảo hiểm PJICO,HOSE,Tài chính,2023,-0.2344010070831619,0.4712883888600391,0.4349008880290551,0.4104559908045768,0.21626435721793,0.2597017235656878
PGI,Bảo hiểm PJICO,HOSE,Tài chính,2024,-0.2011500286272243,0.636236142545849,0.4438571852911921,0.410305721537809,0.1473642167617432,0.2873226475018738
PGV,Tổng Công ty Phát điện 3,HOSE,Tiện ích Cộng đồng,2021,-0.2382555308916435,0.7561677354054583,-0.1949572998507691,2.194065832724896,-0.2039061529945092,0.4626229168786864
PGV,Tổng Công ty Phát điện 3,HOSE,Tiện ích Cộng đồng,2022,-0.4502725683647624,0.6728627041441214,-0.1643217171048658,2.144603715790282,-0.5194452057689021,0.33668538573917467
PGV,Tổng Công ty Phát điện 3,HOSE,Tiện ích Cộng đồng,2023,-0.5683066277267433,0.8629807573623469,-0.1469133818395848,2.095633474402552,-0.696038233953626,0.309471197648989
PGV,Tổng Công ty Phát điện 3,HOSE,Tiện ích Cộng đồng,2024,-0.4987395414294318,0.4048899622142435,-0.1568502747528279,2.0161045909744866,-0.8176079775015542,0.18955935190098322
PHC,Phuc Hung Holdings,HOSE,Công nghiệp,2021,-0.3322926897716707,0.9336480857259412,-0.3386103741991558,0.1443914472398065,-0.3263331731956772,0.0161606591598488
PHC,Phuc Hung Holdings,HOSE,Công nghiệp,2022,-0.4713737834918057,-0.3499010731402359,-0.1942429886556997,0.3374315264281123,-0.3165423983425955,-0.19892574344044492
PHC,Xây dựng Phục Hưng Holdings,HOSE,Công nghiệp,2023,-0.441492997558847,1.0485579735715609,-0.2513380699801696,0.3922193165495883,-0.6417376100322257,0.021241722509981353
PHC,Xây dựng Phục Hưng Holdings,HOSE,Công nghiệp,2024,-0.5411544260566744,0.9135888602461318,-0.3421020889479004,0.2932497966901807,-0.440388809121508,-0.023361333437954056
PHR,Cao su Phước Hòa,HOSE,Nguyên vật liệu,2021,-0.1518663688343388,-0.1056424252568314,-0.3273552826170964,0.4270667743633821,0.6635335500686979,0.10114724954476265
PHR,Cao su Phước Hòa,HOSE,Nguyên vật liệu,2022,-0.1781528052522111,-0.1329086571411386,-0.323764125381721,0.31476153946108,1.5645570084734333,0.24889859203188852
PHR,Cao su Phước Hòa,HOSE,Nguyên vật liệu,2023,-0.0519276243747727,-0.1513973449197461,-0.2681321904599558,0.2667353815997928,1.772986753390474,0.31365299504715843
PHR,Cao su Phước Hòa,HOSE,Nguyên vật liệu,2024,-0.0045916684611275,-0.3067496611622643,-0.3093156699845219,0.2928214175729921,0.4115424673196254,0.016741377056940752
PIT,XNK PETROLIMEX,HOSE,Dịch vụ Tiêu dùng,2021,-0.5211817452124928,-0.3152776851050088,0.0869562352872229,-0.5613970632128712,-0.0403688775242839,-0.2702538271534868
PIT,XNK PETROLIMEX,HOSE,Dịch vụ Tiêu dùng,2022,-0.5622616489579996,-0.7055894901297579,0.0831921661742522,-0.7180461925416661,-0.4710493242194415,-0.47475089793492253
PIT,XNK PETROLIMEX,HOSE,Dịch vụ Tiêu dùng,2023,-0.5558379463507475,-0.1079767709639975,0.0418930283028409,-0.7500139478792205,-0.956339982560825,-0.4656551238903899
PIT,XNK PETROLIMEX,HOSE,Dịch vụ Tiêu dùng,2024,-0.4306266830970136,-1.3019214630817162,-0.040674827589533,-0.7239430319897727,-0.498940478191966,-0.5992212967900004
PJT,Vận tải thủy PETROLIMEX,HOSE,Công nghiệp,2021,-0.337910943426716,-0.1777395250420126,0.8725075789811833,-0.5539579520077745,-0.2408728993856105,-0.0875947481761861
PJT,Vận tải thủy PETROLIMEX,HOSE,Công nghiệp,2022,-0.3157805132136604,-0.2338631819952523,1.92391044402343,-0.5739679749534788,-0.0911496780301737,0.14182981916617293
PJT,Vận tải thủy PETROLIMEX,HOSE,Công nghiệp,2023,-0.2495343634109018,-0.2988504904077371,1.6752108907795502,-0.6476880196593744,-0.2591502861457408,0.04399754623115922
PJT,Vận tải thủy PETROLIMEX,HOSE,Công nghiệp,2024,-0.0531809027190237,-0.415125110680673,0.908183344957758,-0.6518771034650507,0.009902060738192,-0.04041954223375947
PLP,SX và CN Nhựa Pha Lê,HOSE,Nguyên vật liệu,2021,-0.365131075935684,0.6601267940266661,-0.2915041459356899,0.1907631084302082,-0.1727176551242488,0.00430740509225031
PLP,SX và CN Nhựa Pha Lê,HOSE,Nguyên vật liệu,2022,-0.3225796696393703,0.3689473964615705,-0.3010939552404088,0.1812107251918985,-0.1475293599375462,-0.04420897263277126
PLP,SX và CN Nhựa Pha Lê,HOSE,Nguyên vật liệu,2023,-0.4287225240272214,-0.0347126828880836,-0.1483069031594122,-0.0826066149381647,-0.2157385262353664,-0.18201745024964963
PLP,SX và CN Nhựa Pha Lê,HOSE,Nguyên vật liệu,2024,-0.3886881964035216,-0.0515849314865559,-0.280793200855445,0.0677040683672008,-0.4436302116237471,-0.21939849440041378
PLX,Petrolimex,HOSE,Dầu khí,2023,-1.391324899730378,1.3755012486712093,1.217067238676557,0.7615195447387653,-0.5310906206406442,0.28633450234310187
PLX,Petrolimex,HOSE,Dầu khí,2024,-1.2799381422925082,1.350975358817764,1.1139801021431055,0.8059146544632976,0.5874672524602816,0.515679845118388
PMG,ĐT và SX Petro Miền Trung,HOSE,Tiện ích Cộng đồng,2021,-0.645593499379476,0.067130616673665,0.0213289910018287,-0.0806364559214167,-2.118405263367078,-0.5512351221984954
PMG,ĐT và SX Petro Miền Trung,HOSE,Tiện ích Cộng đồng,2022,-0.6810519622253381,-0.5088560366469763,0.0372954134519032,-0.1052659594253628,-1.255268189735063,-0.5026293469161673
PMG,ĐT và SX Petro Miền Trung,HOSE,Tiện ích Cộng đồng,2023,-0.7146523086420776,-0.3005825910381682,0.0124939191643724,-0.1008048540528292,-1.2144458144460326,-0.4635983298029471
PMG,ĐT và SX Petro Miền Trung,HOSE,Tiện ích Cộng đồng,2024,-0.5360165975708416,0.079027857823667,-0.0119843125153001,-0.0496748025052651,-0.4338298500522119,-0.19049554096399035
PNC,Văn hóa Phương Nam,HOSE,Dịch vụ Tiêu dùng,2021,-0.5009223230107801,0.6214326576374543,-0.1973439441549739,-0.6003129152733948,-0.1053383792986039,-0.1564969808200597
PNC,Văn hóa Phương Nam,HOSE,Dịch vụ Tiêu dùng,2022,-0.4237322819851128,0.3567394965711831,0.011096887941731,-0.5419360345230181,-0.3430269630286228,-0.18817177900476792
PNC,Văn hóa Phương Nam,HOSE,Dịch vụ Tiêu dùng,2023,-0.2813029836805995,0.3977784068988907,0.2003080222688357,-0.5932433544853913,-0.2361934700256883,-0.10253067580479054
PNC,Văn hóa Phương Nam,HOSE,Dịch vụ Tiêu dùng,2024,-0.3830882612326634,0.3437198721196215,-0.0516909637562814,-0.61982751691415,-0.3801245211069401,-0.21820227817808266
PNJ,Vàng Phú Nhuận,HOSE,Hàng Tiêu dùng,2021,-0.3539666862466904,-0.2629238312986278,2.2658420837695377,1.300996862031849,0.3740546519998633,0.6648006160511863
PNJ,Vàng Phú Nhuận,HOSE,Hàng Tiêu dùng,2022,-0.2673410394608584,-0.2953404433306791,2.944242596064661,1.4826495244956592,0.5446436157484482,0.8817708507034462
PNJ,Vàng Phú Nhuận,HOSE,Hàng Tiêu dùng,2023,-0.2375868052836612,-0.0236252305524988,2.819934671560001,1.4935662535851302,0.5761370174711891,0.9256851813560321
PNJ,Vàng Phú Nhuận,HOSE,Hàng Tiêu dùng,2024,-0.2291487509169298,-0.1328161659951905,3.138733526599446,1.523782148776335,0.4649210746840717,0.9530943666295466
POM,Thép Pomina,HOSE,Nguyên vật liệu,2021,-0.3755728172108759,1.321877728277898,-0.2256387748152376,1.3077792753740427,-0.7865880860055868,0.24837146512404812
POM,Thép Pomina,HOSE,Nguyên vật liệu,2022,-0.3776925808879181,0.8490086285392453,0.7212365278300823,1.1570684672227292,-1.3783795604750362,0.19424829644582053
POW,Điện lực Dầu khí Việt Nam,HOSE,Tiện ích Cộng đồng,2021,-0.1045097306120856,-0.4083855171368007,-0.2268549923223007,1.971051437602032,-0.6349468269456241,0.11927087411704422
POW,Điện lực Dầu khí Việt Nam,HOSE,Tiện ích Cộng đồng,2022,-0.2430739422537688,-0.2660067859215455,-0.2078080355465142,1.9307990163113773,-0.626521780854135,0.11747769434708277
POW,Điện lực Dầu khí Việt Nam,HOSE,Tiện ích Cộng đồng,2023,-0.3951231189003099,0.1069363866836608,-0.2181826051685362,2.0012157312575374,-0.7518311359426916,0.14860305158593207
POW,Điện lực Dầu khí Việt Nam,HOSE,Tiện ích Cộng đồng,2024,-0.4464981430510304,-0.0765448452750483,-0.2143012252670033,2.0527915577015614,-0.418557052778836,0.17937805826592865
PPC,Nhiệt điện Phả Lại,HOSE,Tiện ích Cộng đồng,2021,0.9901482582644544,-0.7178885288599259,0.0224983782951233,0.6007562591987446,-0.7505496022377477,0.028992952932129758
PPC,Nhiệt điện Phả Lại,HOSE,Tiện ích Cộng đồng,2022,0.1824557847544685,-0.5394874600063848,0.0855318921878683,0.6309572842789346,-0.4172228814888123,-0.011553076054785139
PPC,Nhiệt điện Phả Lại,HOSE,Tiện ích Cộng đồng,2023,-0.0595853176094789,-0.3527028077260923,0.2062708145375181,0.6612722040705113,-0.4030175567392478,0.010447467306642099
PPC,Nhiệt điện Phả Lại,HOSE,Tiện ích Cộng đồng,2024,-0.3016827168006609,-0.4027207936977105,0.4085138778532367,0.7389806178735122,-0.037228344621702,0.08117252812133509
PSH,TMại ĐT Dầu khí Nam Sông Hậu,HOSE,Tiện ích Cộng đồng,2021,-0.7098446285246102,1.5310337273138976,-0.0731361667095011,0.9297175459919156,-0.3543623558548893,0.2646816244433626
PSH,TMại ĐT Dầu khí Nam Sông Hậu,HOSE,Tiện ích Cộng đồng,2022,-0.7235443432497681,1.6547589994174734,0.0095796701662964,0.9234235103952904,-1.725844299493638,0.027674707447130808
PSH,TMại ĐT Dầu khí Nam Sông Hậu,HOSE,Tiện ích Cộng đồng,2023,-0.8097721176577007,1.4716268301868072,-0.1278674515483522,0.8910501061221716,-0.9001687980045796,0.10497371381966927
PSH,TMại ĐT Dầu khí Nam Sông Hậu,HOSE,Tiện ích Cộng đồng,2024,-0.6499936826927385,2.4861819261271245,-0.2961288675085043,0.2099848165600192,-4.000088362056375,-0.4500088339140948
PTB,Công ty Cổ phần Phú Tài,HOSE,Nguyên vật liệu,2021,-0.349436554657264,0.0573388164922577,-0.0748780635294218,0.7297564788610216,0.3417242172644518,0.14090097888620906
PTB,Công ty Cổ phần Phú Tài,HOSE,Nguyên vật liệu,2022,-0.3062758620877001,-0.107534583690304,-0.0577588223986893,0.6920013660979623,0.4411500202517988,0.13231642363461354
PTB,Công ty Cổ phần Phú Tài,HOSE,Nguyên vật liệu,2023,-0.3762687603220002,-0.0755776275047334,-0.059714019181433,0.6760288399356775,0.226876275485459,0.07826894168259398
PTB,Công ty Cổ phần Phú Tài,HOSE,Nguyên vật liệu,2024,-0.3110324344588556,-0.1995438538267027,-0.0769079079909097,0.6639105004925254,0.2661710556524807,0.06851947197370764
PTL,Victory Capital,HOSE,Tài chính,2021,0.3196175522187632,-0.44708425323985,-0.3039920998304534,-1.2792121149487792,-0.1467157011492169,-0.37147732338990724
PTL,Victory Capital,HOSE,Tài chính,2022,0.0328133163059148,-0.4273481265077689,-0.3039048702843884,-1.595866755482445,-2.758419257127851,-1.0105451386193078
PTL,Victory Group,HOSE,Tài chính,2023,-0.1279960624766227,-0.4756882962250471,-0.4521769845721383,-1.7071085779134814,-0.4316370473830861,-0.6389213937140752
PTL,Victory Group,HOSE,Tài chính,2024,-0.1967117013317315,-0.2327330001904115,0.0477540953896414,-0.902722790112822,-0.3760990036162985,-0.3321024799723244
PVD,Khoan Dầu khí PVDrilling,HOSE,Dầu khí,2023,0.7374322665667133,-0.5149767769868607,-1.1060671071552748,-1.4052297916280063,-0.3469671720147956,-0.5271617162436448
PVD,Khoan Dầu khí PVDrilling,HOSE,Dầu khí,2024,0.1710615855289654,-0.475541313760871,-1.180646808600775,-1.3933546088148951,0.489562921841488,-0.47778364476121754
PVP,Vận tải Dầu khí Thái Bình Dương,HOSE,Công nghiệp,2021,0.1847854184097342,-0.3010264276765478,-0.2098033584964381,0.2089451760788045,0.1885816641174086,0.01429649448659227
PVP,Vận tải Dầu khí Thái Bình Dương,HOSE,Công nghiệp,2022,0.5137707482141942,-0.2669942050868443,-0.1973092250124965,0.2324961017308856,0.1483642796117778,0.08606553989150337
PVP,Vận tải Dầu khí Thái Bình Dương,HOSE,Công nghiệp,2023,-0.1314675001115272,-0.243763054929169,0.0118566942432138,0.306998605790248,0.1825498845738739,0.025234925913327898
PVP,Vận tải Dầu khí Thái Bình Dương,HOSE,Công nghiệp,2024,-0.0910076834359084,-0.264724515499349,-0.1908120877289933,0.3282920646808844,0.0770533824864023,-0.0282397678993928
PVT,Vận tải Dầu khí PVTrans,HOSE,Công nghiệp,2021,-0.0622955722169931,-0.167647621001225,-0.0888182616882277,1.407310732275171,0.0719125036273694,0.23209235619921892
PVT,Vận tải Dầu khí PVTrans,HOSE,Công nghiệp,2022,0.008889115601211,-0.1854010241373314,-0.0789269496473542,1.4681626092616025,0.1514698131138535,0.2728387128383963
PVT,Vận tải Dầu khí PVTrans,HOSE,Công nghiệp,2023,-0.2314312373154238,-0.0884985003276684,0.0120199296393505,1.5553016167303235,0.2990664089841384,0.30929164354214406
PVT,Vận tải Dầu khí PVTrans,HOSE,Công nghiệp,2024,-0.2776481398542748,-0.1854486179682041,0.0048394833867435,1.519892680001422,0.1882352635861702,0.24997413383037137
QBS,Xuất nhập khẩu Quảng Bình,HOSE,Nguyên vật liệu,2021,-0.255865190182005,-0.0782725520475638,-2.0613641286200868,-0.1969854525672492,-1.0293410375009098,-0.724365672183563
QBS,Xuất nhập khẩu Quảng Bình,HOSE,Nguyên vật liệu,2022,0.1688147813805654,-0.4212667376565805,-0.3661331388152323,-1.0232534483938278,-2.165626617716707,-0.7614930322403565
QCG,Quốc Cường Gia Lai,HOSE,Tài chính,2021,-0.7003679616077898,-0.1084062106913644,-0.2493877064351182,0.1555479321529758,-0.4698421322864917,-0.2744912157735576
QCG,Quốc Cường Gia Lai,HOSE,Tài chính,2022,-0.5387459695056739,0.3042403439287942,-0.2219089830971901,0.2102088385792928,-0.2746705422108591,-0.10417526246112722
QCG,Quốc Cường Gia Lai,HOSE,Tài chính,2023,-0.2552629859058712,-0.094237764650296,-0.3857686052899678,-0.018507558427656,-0.4939376854826646,-0.24954291995129108
QCG,Quốc Cường Gia Lai,HOSE,Tài chính,2024,-0.1972364955494572,-0.1387531997093309,-0.2168307200644685,0.0362117107178541,-0.0443671748700739,-0.11219517589509527
QNP,Cảng Quy Nhơn,HOSE,Công nghiệp,2024,0.0385752420745819,-0.3532498018940581,-0.0342327440097745,-0.1143913502502774,0.2820512960989046,-0.0362494715961247
RAL,Bóng đèn Phích nước Rạng Đông,HOSE,Hàng Tiêu dùng,2021,-0.2131716119173381,0.9085373665602426,0.1281041219393293,0.6037582240230042,0.6764125375741753,0.42072812763588263
RAL,Bóng đèn Phích nước Rạng Đông,HOSE,Hàng Tiêu dùng,2022,-0.1851747342109474,0.2510940425288886,0.0808839785060975,0.6619420535862005,0.2421208732257242,0.21017324272719268
RAL,Bóng đèn Phích nước Rạng Đông,HOSE,Hàng Tiêu dùng,2023,-0.2641902733633037,0.0597023231853261,0.0124299365993724,0.780024378100972,0.2629951790457763,0.17019230871362862
RAL,Bóng đèn Phích nước Rạng Đông,HOSE,Hàng Tiêu dùng,2024,-0.1934911945391808,0.1828523622562716,0.3014525085048973,0.7522497461564412,0.2518457960226963,0.25898184368022514
RDP,Nhựa Rạng Đông,HOSE,Nguyên vật liệu,2021,-0.3632263660138761,0.8467554459178179,-0.1124920432503011,0.1655715149602785,-0.6864339309949443,-0.029965075876205026
RDP,Nhựa Rạng Đông,HOSE,Nguyên vật liệu,2022,-0.3290781645897682,0.4112781031522151,-0.2286937015673442,0.1440449235108817,-0.2236838175154028,-0.045226531401883686
RDP,Nhựa Rạng Đông,HOSE,Nguyên vật liệu,2023,-0.517374616001677,1.028593592803914,-0.0821494007925896,0.108116072506211,-1.3646352714629073,-0.16548992458940975
REE,Cơ Điện Lạnh REE,HOSE,Công nghiệp,2021,-0.1265975256093129,-0.0978463501727953,-0.3621384020313464,1.6786806758427466,0.1211039720549332,0.24264047401684502
REE,Cơ Điện Lạnh REE,HOSE,Công nghiệp,2022,-0.192230669358612,-0.1814563665347214,-0.3136593733058077,1.7995308855038052,0.3189236586176013,0.2862216269844531
REE,Cơ Điện Lạnh REE,HOSE,Tiện ích Cộng đồng,2023,0.3502133844252432,-0.109099404384076,-0.2640980315584607,1.3851798193428078,0.2928657508282419,0.33101230373075125
REE,Cơ Điện Lạnh REE,HOSE,Tiện ích Cộng đồng,2024,0.3105470147010409,-0.2994128492939394,-0.2572728430933119,1.390741840544477,0.2097874913170619,0.2708781308350657
RYG,Sản xuất và Đầu tư Hoàng Gia,HOSE,Công nghiệp,2024,-0.5927215780855954,0.416779600053838,-0.1969554506275971,0.2097953349711169,-0.1208967337309458,-0.056799765483836674
S4A,Thủy điện Sê San 4A,HOSE,Tiện ích Cộng đồng,2021,-0.3836408435427845,-0.4049357662655222,-1.287172379215603,-0.8165252100765917,1.1095437726824475,-0.35654608528361076
S4A,Thủy điện Sê San 4A,HOSE,Tiện ích Cộng đồng,2022,-0.3719306126498074,-0.3307013721955463,-0.9474710217711076,-0.8501193321587357,1.167492717510095,-0.2665459242530204
S4A,Thủy điện Sê San 4A,HOSE,Tiện ích Cộng đồng,2023,-0.2083311778218008,-0.1190938125058137,-0.4544646214549122,-0.8849499194457526,1.1037596347359022,-0.11261597929847542
S4A,Thủy điện Sê San 4A,HOSE,Tiện ích Cộng đồng,2024,-0.1416334051843765,-0.2093706210768594,-1.381335656621425,-0.873481063374052,0.4671240866816581,-0.427739331915011
SAB,SABECO,HOSE,Hàng Tiêu dùng,2021,0.3645482057242006,-0.5000700286409097,0.331163208790902,1.801477152136267,0.7852935408204704,0.5564824157661861
SAB,SABECO,HOSE,Hàng Tiêu dùng,2022,0.3724953229372962,-0.4182639613523979,0.3887766128713428,1.8529852173798425,0.7144768950455095,0.5820940173763186
SAB,SABECO,HOSE,Hàng Tiêu dùng,2023,0.4040857178287177,-0.0341776428900918,0.0785807038847169,1.7891896908183245,0.6953747894635675,0.586610651821047
SAB,SABECO,HOSE,Hàng Tiêu dùng,2024,0.1049630678925971,-0.1943995883657584,0.2232374115713568,1.7100473459372636,0.6797114766089841,0.5047119427288886
SAM,SAM Holdings,HOSE,Công nghệ Thông tin,2021,-0.0746502026324569,-0.3780649757381215,-0.6554396948263794,0.324371986085774,-0.4597505697458919,-0.2487066913714151
SAM,SAM Holdings,HOSE,Công nghệ Thông tin,2022,-0.5462081408339791,-0.1102557796284605,-1.0654038372727814,0.3052630448661954,-0.6036449095368975,-0.4040499244811846
SAM,SAM Holdings,HOSE,Công nghệ Thông tin,2023,-0.3800360512713538,-0.516650160167905,-0.4240774519612525,0.3438449363143436,-0.4213964657450137,-0.2796630385662363
SAM,SAM Holdings,HOSE,Công nghệ Thông tin,2024,0.3507370222717501,0.3937832289065016,0.0822844267829599,0.3475112759311517,-0.9505201410852048,0.04475916256143171
